date,open,high,low,close,volume,quote_volume,trades
2025-06-27,0.00000916,0.00000938,0.00000892,0.00000918,11336917224317.00,104108040.17700376,233871
2025-06-28,0.00000917,0.00000962,0.00000913,0.00000955,6151553773664.00,57735617.58473893,142482
2025-06-29,0.00000956,0.00001049,0.00000943,0.00001040,12327985325807.00,122449049.56193354,264503
2025-06-30,0.00001040,0.00001043,0.00000958,0.00000975,16507636187090.00,164098087.47335932,305344
2025-07-01,0.00000975,0.00000983,0.00000916,0.00000926,9686081084988.00,91447524.52146361,201341
2025-07-02,0.00000926,0.00001038,0.00000918,0.00001006,16587489647911.00,164242261.82160818,362153
2025-07-03,0.00001006,0.00001079,0.00000988,0.00001012,22042692636211.00,228234105.85868278,518328
2025-07-04,0.00001013,0.00001027,0.00000943,0.00000965,13075122453368.00,127659974.45335395,311841
2025-07-05,0.00000964,0.00000993,0.00000951,0.00000969,7473259445326.00,72647324.11202802,183391
2025-07-06,0.00000969,0.00001033,0.00000956,0.00001002,12668122293853.00,126242824.83006074,304033
2025-07-07,0.00001003,0.00001027,0.00000969,0.00000990,11778723077307.00,117670691.34021818,321233
2025-07-08,0.00000990,0.00001029,0.00000971,0.00001019,11079981627412.00,111076410.09288027,284247
2025-07-09,0.00001019,0.00001136,0.00001000,0.00001105,23312426151862.00,248060955.62249515,570348
2025-07-10,0.00001105,0.00001254,0.00001089,0.00001241,29599288576742.00,342770849.90027671,739593
2025-07-11,0.00001240,0.00001327,0.00001200,0.00001236,41424385054134.00,524865982.30855147,1128813
2025-07-12,0.00001235,0.00001256,0.00001184,0.00001224,16916697569560.00,206892126.23931312,543740
2025-07-13,0.00001224,0.00001269,0.00001208,0.00001230,18432948172533.00,227784310.52206927,550657
2025-07-14,0.00001231,0.00001337,0.00001202,0.00001223,28262765829312.00,356125124.21048525,877526
2025-07-15,0.00001223,0.00001291,0.00001166,0.00001286,29212912749100.00,358078414.82727215,943236
2025-07-16,0.00001285,0.00001411,0.00001248,0.00001354,34225785378825.00,454745352.73476808,1116534
2025-07-17,0.00001355,0.00001385,0.00001281,0.00001337,26988032999578.00,362641324.43233068,1062932
2025-07-18,0.00001337,0.00001433,0.00001266,0.00001298,33539085937877.00,454841458.17365851,1122641
2025-07-19,0.00001299,0.00001354,0.00001265,0.00001342,15040277756956.00,197829794.06870063,484433
2025-07-20,0.00001343,0.00001460,0.00001331,0.00001402,23382053586789.00,326544327.77949670,784920
2025-07-21,0.00001402,0.00001454,0.00001364,0.00001409,24605186485824.00,347491390.25368188,828359
2025-07-22,0.00001409,0.00001475,0.00001347,0.00001416,27640261251106.00,385522785.29483749,1043767
2025-07-23,0.00001417,0.00001418,0.00001219,0.00001273,23551842076687.00,310945931.04174275,874337
2025-07-24,0.00001273,0.00001305,0.00001185,0.00001239,18164190440952.00,228412256.09441406,799095
