event_class,anchor,event,series,pre60,pre20,post20,post60,post120
war,buildup,2018 Douma response strikes (Syria),Europe,-2.939234711547304,-0.40708445317487,1.6487971101234837,-5.708631038444514,-4.45308982480901
war,buildup,2018 Douma response strikes (Syria),Bonds,-1.7321956625138235,1.4736186307377863,-1.507016066574306,-0.19474384769292974,-2.0624223857268036
war,buildup,2018 Douma response strikes (Syria),Gold,1.411790548233302,1.0963331699554855,-1.728246210075864,-6.6825654996110195,-12.246692707467567
war,buildup,2018 Douma response strikes (Syria),Cash,0.0453480731796087,0.036275429219126555,-0.009069353267589432,0.009068530810493483,0.1268570203415149
war,buildup,2018 Douma response strikes (Syria),Credit,-2.1384460682346758,-0.5592504008846185,-0.10520351641528188,-0.9390788993369505,0.9187724629182942
war,buildup,2018 Douma response strikes (Syria),US_smallcap,-2.8163517050695983,-5.417213441670859,4.233546040858954,9.147427596079472,10.997322133937296
war,buildup,2018 Douma response strikes (Syria),VIX,9.82,14.64,-1.0199999999999996,-6.739999999999998,
war,outbreak,2020 Soleimani strike,SPX,11.166780346632223,3.8472793639143013,0.4340020161427722,-22.44156671785671,-4.7832954387032345
war,outbreak,2020 Soleimani strike,US,10.982780126158165,3.337883475761734,0.5389852471439893,-22.56481682002732,-4.8435073142860645
war,outbreak,2020 Soleimani strike,EM,10.718017285319014,5.109108050745814,-5.392504746085736,-28.074922641683315,-10.91714874817672
war,outbreak,2020 Soleimani strike,China,13.061915819790578,8.038355540276548,-7.69346446492135,-14.177038107698364,-3.139160371666903
war,outbreak,2020 Soleimani strike,Taiwan,11.00802590498882,3.1670202297271812,-6.437620374300593,-21.943635092844282,-2.091874689621028
war,outbreak,2020 Soleimani strike,Korea,8.333162453741695,5.691698830870853,-3.9003989686334304,-26.095337758301834,-5.935303243447972
war,outbreak,2020 Soleimani strike,Japan,5.50343149868565,-1.6916881493336169,-1.7208059708992978,-18.11735925827137,-5.5391338522980265
war,outbreak,2020 Soleimani strike,AsiaExJapan,11.608889243684471,5.995509419963736,-5.650436660006181,-21.060715624883468,-5.478340321288768
war,outbreak,2020 Soleimani strike,India,8.343130545637974,0.48717152296201816,-2.724012590321003,-37.21497389956499,-17.616557611588178
war,outbreak,2020 Soleimani strike,Europe,11.198862134413812,2.6908711704290136,-3.169271233997933,-31.688259834699135,-15.529736486807934
war,outbreak,2020 Soleimani strike,Bonds,-2.229319276732656,-0.13337799660977742,2.5891909478380635,9.236300718957791,9.696417403110098
war,outbreak,2020 Soleimani strike,Gold,2.7380257190639727,4.983731987293702,1.6739593621699227,1.7403335774811874,12.904802282448081
war,outbreak,2020 Soleimani strike,Cash,-0.06333954226563811,-0.0,-0.009053755175453178,0.4875795538792734,0.21699634084706187
war,outbreak,2020 Soleimani strike,Credit,2.5021393473580518,1.7610528324951733,-1.2202919039146984,-13.511961268364756,-7.16520829171376
war,outbreak,2020 Soleimani strike,US_smallcap,11.998067257051845,2.669610873696926,-1.716333140474729,-36.65076630621124,-16.188154022257866
war,outbreak,2020 Soleimani strike,VIX,20.28,14.8,1.379999999999999,5.499999999999998,
war,outbreak,2021 Kabul falls / withdrawal,SPX,7.425476185869925,5.064361108028173,-0.8217269880165988,4.486097259070339,0.4636816412411069
war,outbreak,2021 Kabul falls / withdrawal,US,7.436839623775134,5.0707396915948015,-0.6278011997963988,4.4112787724363995,0.41118157414580775
war,outbreak,2021 Kabul falls / withdrawal,EM,-4.328788334638025,-2.690472896959824,1.8785020802826424,0.09096141006627508,-5.290076213598857
war,outbreak,2021 Kabul falls / withdrawal,China,-12.857188422409566,-8.591311051747498,0.04514729942991935,-3.0096052139889853,-9.041333519155758
war,outbreak,2021 Kabul falls / withdrawal,Taiwan,4.069517945367491,-1.7148750492026381,4.294660443800103,4.125753516347061,3.214907660653584
war,outbreak,2021 Kabul falls / withdrawal,Korea,-5.268849988434445,-3.0479028624618953,-1.867233347700214,-8.305284083955499,-16.71492296670887
war,outbreak,2021 Kabul falls / withdrawal,Japan,0.8988502711830213,2.8418129402697936,7.3919397894441685,2.319951132229096,-5.968985084505548
war,outbreak,2021 Kabul falls / withdrawal,AsiaExJapan,-6.06855353739582,-3.7250391510546015,1.653878120222696,-0.7967189717729263,-6.448485796723963
war,outbreak,2021 Kabul falls / withdrawal,India,7.3181589784339796,5.915996952271371,5.910482539114701,7.778945287387579,-2.395059980620834
war,outbreak,2021 Kabul falls / withdrawal,Europe,0.30613669865285426,6.10842699167447,-1.3678184677146643,-0.14205075204810524,-5.083397392676772
war,outbreak,2021 Kabul falls / withdrawal,Bonds,4.184775596655562,-0.8338362049373834,0.532227181026457,-0.2490133093383788,-5.7368077659462715
war,outbreak,2021 Kabul falls / withdrawal,Gold,-5.070541945406466,-1.3716871395882246,0.9941607143346645,2.438437741477577,1.0523354054805547
war,outbreak,2021 Kabul falls / withdrawal,Cash,-0.036203199707283404,-0.009053755175439986,0.0,-0.02715927661398255,-0.14494400852103875
war,outbreak,2021 Kabul falls / withdrawal,Credit,0.5846230937512391,0.46972193077032726,0.5925991956988169,-0.03429411845003977,-4.344956860882205
war,outbreak,2021 Kabul falls / withdrawal,US_smallcap,-0.15051731413639866,3.4079488991614655,0.4417970614584074,9.60277743243004,-9.920693894936369
war,outbreak,2021 Kabul falls / withdrawal,VIX,20.67,22.5,2.460000000000001,4.010000000000002,
war,buildup,2021 Kabul falls / withdrawal,SPX,6.041712319002871,2.853757528783074,0.7968532925244498,0.0066637580995119565,7.611674271599589
war,buildup,2021 Kabul falls / withdrawal,US,6.063467436974751,2.6516938022813097,0.8844244381701909,-0.03903374471556427,7.5384390460992
war,buildup,2021 Kabul falls / withdrawal,EM,1.753446873293317,-2.101935515582495,-4.973923873525029,-7.876768396017347,-12.009092272270067
war,buildup,2021 Kabul falls / withdrawal,China,-2.999856257489907,-2.72419126343895,-10.520364927878852,-16.848421169392775,-23.79644769049379
war,buildup,2021 Kabul falls / withdrawal,Taiwan,4.837725912253956,0.51566926816286,-0.6567685313810352,-2.174348866635492,2.1128013787226316
war,buildup,2021 Kabul falls / withdrawal,Korea,1.3641027269934063,-0.8565395393653962,-4.700140447288059,-13.815033848081718,-17.064797620580492
war,buildup,2021 Kabul falls / withdrawal,Japan,-1.8673025744634575,-2.386260919644711,-0.22112711813986077,4.4918952772357486,-1.1403370590461235
war,buildup,2021 Kabul falls / withdrawal,AsiaExJapan,-0.34126053515875787,-2.0826390403504664,-5.896352609040058,-9.484026867259965,-13.144281817317637
war,buildup,2021 Kabul falls / withdrawal,India,5.653575399609901,-2.2057297792641366,0.830064084827543,9.901011957783014,0.830064084827543
