scenario,month,year,nav_per_share,price_nav_multiple,premium_to_nav,modeled_price,total_return,annualized_return,description
Flywheel Bull,48,4.0,31.879786239440868,4.4771545827633386,3.4771545827633386,142.7307310594283,2.807168073070907,0.3968523811366613,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,49,4.083333333333333,32.8730771909667,4.46358299133607,3.46358299133607,146.73170822247667,2.9138892564010845,0.3967819697977806,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,50,4.166666666666667,33.89731649663056,4.450011399908801,3.450011399908801,150.84344483632265,3.023564812918715,0.39671127930066685,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,51,4.25,34.953468426390195,4.436439808481532,3.4364398084815324,155.0689587713398,3.13627524063323,0.39664030775803316,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,52,4.333333333333333,36.04252729433905,4.422868217054264,3.4228682170542637,159.411348432443,3.2521031857146703,0.3965690532643156,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,53,4.416666666666667,37.165518394803144,4.409296625626995,3.409296625626995,163.87379484788352,3.3711334982097494,0.39649751389543986,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,54,4.5,38.32349896760425,4.395725034199727,3.395725034199727,168.4595638100254,3.4934532891444485,0.39642568770858744,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,55,4.583333333333333,39.517559193398235,4.382153442772458,3.3821534427724584,173.1720080693145,3.6191519890454655,0.3963535727419554,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,56,4.666666666666667,40.74882322002544,4.36858185134519,3.3685818513451897,178.01456958267661,3.748321407913487,0.396281167014513,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,57,4.75,42.01845022083957,4.355010259917921,3.355010259917921,182.99078181760675,3.881055796681961,0.39620846852575653,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,58,4.833333333333333,43.32763548601123,4.341438668490652,3.3414386684906523,188.10427211323693,4.017451910195703,0.39613547525545756,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,59,4.916666666666667,44.677611547833756,4.327867077063384,3.3278670770633836,193.35876409969654,4.157609071744373,0.39606218516340763,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,60,5.0,46.06964934109053,4.314295485636116,3.3142954856361158,198.75808017710574,4.301629239186602,0.3959885961891607,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,61,5.083333333333333,47.5050593995764,4.300723894208847,3.300723894208847,204.3061440555688,4.449617072701222,0.39591470625176917,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,62,5.166666666666667,48.98519308989953,4.287152302781578,3.2871523027815783,210.00698335756303,4.601680004202802,0.3958405132495173,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,63,5.25,50.511443883725306,4.27358071135431,3.2735807113543096,215.86473228414408,4.757928308459431,0.3957660150596498,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,64,5.333333333333333,52.08524866966006,4.260009119927041,3.260009119927041,221.88363434641963,4.918475175951444,0.39569120953809467,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,65,5.416666666666667,53.70808910600965,4.246437528499772,3.246437528499772,228.06804516376917,5.0834367875105135,0.39561609451918445,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,66,5.5,55.38149301568649,4.2328659370725035,3.2328659370725035,234.42243533031808,5.252932390779356,0.3955406678153701,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,67,5.583333333333333,57.1070358245782,4.219294345645235,3.2192943456452348,240.95139335120265,5.427084378533013,0.3954649272169315,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,68,5.666666666666667,58.886342044732125,4.205722754217967,3.205722754217967,247.65962865019205,5.606018368903495,0.3953888704916837,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,69,5.75,60.72108680375197,4.192151162790698,3.192151162790698,254.55197465026376,5.78986328755038,0.3953124953846763,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,70,5.833333333333333,62.61299742184647,4.1785795713634295,3.1785795713634295,261.6333919287587,5.978751451820718,0.39523579961789035,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,71,5.916666666666667,64.56385503801475,4.165007979936161,3.165007979936161,268.90897144877295,6.172818656942463,0.3951587808899295,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,72,6.0,66.57549628689942,4.151436388508892,3.151436388508892,276.3839378684729,6.372204264296423,0.39508143687570385,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,73,6.083333333333333,68.649815027886,4.137864797081623,3.1378647970816234,284.0636529300545,6.577051291812603,0.3950037652261116,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,74,6.166666666666667,70.78876412807661,4.1242932056543555,3.1242932056543555,291.9536189300951,6.787506506537612,0.39492576356771414,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,75,6.25,72.99435730081639,4.110721614227087,3.110721614227087,300.0594822730807,7.003720519420662,0.39484742950240426,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,76,6.333333333333333,75.26867100150373,4.097150022799818,3.097150022799818,308.387037109923,7.225847882366578,0.3947687606070718,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,77,6.416666666666667,77.61384638246888,4.083578431372549,3.0835784313725494,316.94222906331225,7.4540471876050205,0.3946897544332606,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,78,6.5,80.03209130876152,4.070006839945281,3.0700068399452807,325.7311590417846,7.688481169426103,0.39461040850682205,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,79,6.583333333333333,82.52568243674507,4.056435248518012,3.056435248518012,334.7600871444165,7.929316808333329,0.3945307203275603,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,80,6.666666666666667,85.09696735745445,4.042863657090743,3.0428636570907432,344.0354366580899,8.176725437665775,0.39445068736887445,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,81,6.75,87.7483668067354,4.0292920656634745,3.0292920656634745,353.56379814930716,8.430882852742256,0.3943703070773912,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,82,6.833333333333333,90.48237694424591,4.015720474236206,3.015720474236206,363.35193365256634,8.691969422581124,0.39428957687259425,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,83,6.916666666666667,93.30157170346538,4.002148882808938,3.002148882808938,373.406780957342,8.960170204250252,0.39420849414644565,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,84,7.0,96.20860521492395,3.9885772913816693,2.9885772913816693,383.7354579957497,9.235675059902633,0.3941270562630004,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,85,7.083333333333333,99.20621430493334,3.9750056999544006,2.9750056999544006,394.3452673330078,9.518678776553957,0.39404526055801514,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,86,7.166666666666667,102.29722107217164,3.961434108527132,2.961434108527132,405.2437007628412,9.809381188659406,0.39396310433855053,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,87,7.25,105.4845355445477,3.947862517099863,2.947862517099863,416.438444010008,10.107987303547826,0.39388058488256483,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,88,7.333333333333333,108.77115841884654,3.934290925672595,2.934290925672595,427.9373815421642,10.414707429772317,0.39379769943850174,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,89,7.416666666666667,112.16018388573491,3.920719334245326,2.920719334245326,439.7486014933119,10.729757308437234,0.3937144452248713,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,90,7.5,115.65480254278671,3.907147742818058,2.907147742818058,451.88040070111725,11.053358247562477,0.3936308194298219,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,91,7.583333333333333,119.25830439827064,3.893576151390789,2.893576151390789,464.3412898604098,11.385737259546806,0.39354681921070633,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,92,7.666666666666667,122.97408196852804,3.8800045599635204,2.8800045599635204,477.1399987952165,11.727127201792918,0.39346244169363875,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,93,7.75,126.80563347185696,3.8664329685362517,2.8664329685362517,490.28548185171184,12.077766920557798,0.39337768397304496,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,94,7.833333333333333,130.7565661219093,3.852861377108983,2.852861377108983,503.7869234145012,12.437901398092857,0.3932925431112033,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,95,7.916666666666667,134.8305995237016,3.8392897856817148,2.8392897856817148,517.6537435486895,12.807781903139222,0.3932070161377792,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,96,8.0,139.03156917543677,3.825718194254446,2.825718194254446,531.895603770214,13.187666144844332,0.3931211000493491,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,97,8.083333333333334,143.36343007943324,3.8121466028271778,2.8121466028271778,546.5224129469631,13.57781843016706,0.393034791808917,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,98,8.166666666666666,147.83026046556145,3.798575011399909,2.798575011399909,561.5443333332216,13.9785098248392,0.3929480883454226,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,99,8.25,152.43626563069282,3.7850034199726403,2.7850034199726403,576.9717867400302,14.39001831795226,0.39286098655323975,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,100,8.333333333333334,157.18578189777585,3.7714318285453716,2.7714318285453716,592.8154608440627,14.81262899023907,0.3927734832916654,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,101,8.416666666666666,162.08328069826692,3.757860237118103,2.757860237118103,609.0863156376694,15.246634186120815,0.39268557538440074,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,102,8.5,167.13337278175865,3.7442886456908346,2.7442886456908346,625.7955900227525,15.692333689590626,0.3925972596190208,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,103,8.583333333333334,172.3408125567697,3.7307170542635664,2.7307170542635664,642.9548085511813,16.1500349040059,0.3925085327464355,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,104,8.666666666666666,177.71050256678183,3.7171454628362977,2.7171454628362977,660.5757883144713,16.62005303586213,0.39241939148034066,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,105,8.75,183.24749810573897,3.703573871409029,2.703573871409029,678.6706459854904,17.102711282621776,0.3923298324966584,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,106,8.833333333333334,188.95701197735298,3.6900022799817602,2.6900022799817602,697.2518050149732,17.598341024672532,0.39223985243296755,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,107,8.916666666666666,194.84441940269693,3.6764306885544915,2.6764306885544915,716.3320029856571,18.10728202148992,0.3921494478879217,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,108,9.0,200.91526308070638,3.662859097127223,2.662859097127223,735.9242991268746,18.62988261207988,0.39205861542066023,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,109,9.083333333333334,207.17525840635247,3.6492875056999545,2.6492875056999545,756.0420819924616,19.166499919777582,0.3919673515502031,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,110,9.166666666666666,213.63029885139983,3.6357159142726863,2.6357159142726863,776.6990773048643,19.71750006147944,0.3918756527548377,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,111,9.25,220.2864615128147,3.6221443228454175,2.6221443228454175,797.9093559683473,20.28325836138563,0.39178351547149415,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,112,9.333333333333334,227.15001283404712,3.608572731418149,2.608572731418149,819.687342254225,20.864159569331154,0.39169093609510597,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,113,9.416666666666666,234.22741450457323,3.59500113999088,2.59500113999088,842.0478221610572,21.460598083783864,0.3915979109779606,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,114,9.5,241.52532954325207,3.5814295485636114,2.5814295485636114,865.0059519527667,22.072978179588336,0.39150443642903743,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,115,9.583333333333334,249.05062857122363,3.5678579571363427,2.5678579571363427,888.577266877648,22.701714240534752,0.3914105087133326,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,116,9.666666666666666,256.8103962802544,3.5542863657090744,2.5542863657090744,912.7776900712526,23.347230996832554,0.39131612405117,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,117,9.75,264.81193810261925,3.5407147742818057,2.5407147742818057,937.623541646143,24.009963767568497,0.3912212786175002,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,118,9.833333333333334,273.06278708879995,3.5271431828545374,2.5271431828545374,963.1315479715207,24.69035870822941,0.3911259685411843,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,119,9.916666666666666,281.5707109994744,3.5135715914272687,2.5135715914272687,989.3188511457307,25.388873063369715,0.39103018990426586,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,120,10.0,290.34371961847376,3.5,2.5,1016.2030186646582,26.105975424504084,0.39093393874122584,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Good Sector Bad Entry,0,0.0,7.31,5.128590971272231,4.128590971272231,37.49,0.0,0.0,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,1,0.08333333333333333,7.438234192579232,5.096269379844962,4.096269379844962,37.90724515575736,0.011129505354957603,0.14204022917866732,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,2,0.16666666666666666,7.568717907476721,5.0639477884176936,4.0639477884176936,38.327592308724135,0.02234175270003025,0.14176463521492488,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,3,0.25,7.701490606481544,5.031626196990425,4.031626196990425,38.75102189144821,0.03363622009731149,0.14148675570482405,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,4,0.3333333333333333,7.836592443633213,4.9993046055631565,3.9993046055631565,39.177512695376954,0.04501234183454117,0.14120655825312234,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,5,0.4166666666666667,7.974064277365336,4.966983014135888,3.966983014135888,39.60704181930139,0.05646950704991682,0.14092400980450082,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,6,0.5,8.113947682862305,4.934661422708619,3.9346614227086194,40.039584616496604,0.06800705832212861,0.1406390766258867,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,7,0.5833333333333334,8.256284964632755,4.902339831281351,3.902339831281351,40.475114640528496,0.07962429022481987,0.1403517242881831,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,8,0.6666666666666666,8.40111916930358,4.870018239854082,3.8700182398540823,40.913603589696216,0.09132044784465765,0.14006191764738474,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,9,0.75,8.548494098638404,4.837696648426814,3.837696648426814,41.3550212500794,0.10309472526218721,0.1397696208250614,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,10,0.8333333333333334,8.6984543227844,4.805375056999544,3.8053750569995444,41.79933543715802,0.11494626399461239,0.13947479718817157,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,11,0.9166666666666666,8.851045193751514,4.773053465572276,3.773053465572276,42.2465119359725,0.12687415139963987,0.13917740932818656,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,12,1.0,9.006312859128125,4.740731874145007,3.7407318741450073,42.696514439790754,0.13887741903949724,0.13887741903949724,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,13,1.0833333333333333,9.164304276037326,4.708410282717739,3.7084102827177388,43.14930448724829,0.15095504100422197,0.13857478729706996,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,14,1.1666666666666667,9.325067225338017,4.67608869129047,3.6760886912904702,43.604841397926506,0.16310593219329172,0.13826947423332303,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,15,1.25,9.48865032607513,4.643767099863202,3.6437670998632017,44.063082206333924,0.1753289465546526,0.13796143911418857,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,16,1.3333333333333333,9.655103050183326,4.611445508435933,3.611445508435933,44.523981594253975,0.18762287528018073,0.1376506403143294,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,17,1.4166666666666667,9.824475737448655,4.579123917008665,3.5791239170086646,44.98749182142247,0.19998644495658757,0.1373370352914698,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,18,1.5,9.996819610732647,4.546802325581396,3.546802325581396,45.453562654496906,0.21241831567076308,0.13702058055980615,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,19,1.5833333333333333,10.172186791463501,4.5144807341541275,3.5144807341541275,45.922141294279065,0.22491707906852665,0.13670123166245718,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,20,1.6666666666666667,10.350630315398995,4.482159142726859,3.482159142726859,46.393172301151395,0.2374812563657347,0.13637894314290988,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,21,1.75,10.532204148665933,4.4498375512995905,3.4498375512995905,46.866597518687,0.25010929631066947,0.13605366851541922,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,22,1.8333333333333333,10.716963204080956,4.417515959872322,3.417515959872322,47.34235599539204,0.2627995730966135,0.13572536023431536,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,23,1.9166666666666667,10.904963357757655,4.385194368445053,3.3851943684450534,47.82038390453853,0.275550384223487,0.1353939696621691,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,24,2.0,11.09626146600501,4.352872777017785,3.352872777017785,48.30061446204467,0.2883599483074064,0.13505944703676476,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,25,2.0833333333333335,11.290915382522275,4.320551185590515,3.3205511855905154,48.782977842358804,0.3012264028369913,0.13472174143682736,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,26,2.1666666666666665,11.488983975895488,4.288229594163248,3.288229594163248,49.267401092302364,0.3141478018752297,0.13438080074644643,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,27,2.25,11.69052714740092,4.255908002735978,3.2559080027359784,49.75380804282578,0.3271221137056757,0.13403657161813798,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,28,2.3333333333333335,11.895605849120832,4.22358641130871,3.22358641130871,50.24211921863115,0.3401472184217431,0.13368899943448231,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,29,2.4166666666666665,12.10428210237703,4.191264819881441,3.1912648198814413,50.73225174561342,0.35322090545781326,0.1333380282682688,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,30,2.5,12.31661901648778,4.158943228454173,3.1589432284541727,51.224119256071745,0.36634087106086266,0.13298360084108118,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,31,2.5833333333333335,12.532680807853762,4.126621637026904,3.126621637026904,51.71763179164115,0.3795047157012843,0.13262565848024832,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,32,2.6666666666666665,12.752532819378848,4.094300045599636,3.0943000455996357,52.212695703893665,0.39270994142154336,0.13226414107408258,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,33,2.75,12.976241540231545,4.061978454172367,3.061978454172367,52.70921355255699,0.40595394912128535,0.1318989870253251,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,34,2.8333333333333335,13.203874625953118,4.029656862745099,3.0296568627450986,53.20708400129785,0.4192340357774833,0.13153013320270857,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,35,2.9166666666666665,13.435500918918441,3.99733527131783,2.99733527131783,53.7062017110158,0.4325473915981808,0.13115751489055105,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,36,3.0,13.671190469155793,3.9650136798905615,2.9650136798905615,54.20645723059218,0.4458910971083536,0.1307810657362789,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,37,3.0833333333333335,13.911014555531866,3.932692088463293,2.932692088463293,54.70773688503788,0.4592621201663878,0.13040071769578043,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,38,3.1666666666666665,14.155045707308416,3.9003704970360245,2.9003704970360245,55.20992266098217,0.47265731290963386,0.13001640097647948,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,39,3.25,14.403357726077065,3.868048905608756,2.868048905608756,55.71289208944381,0.48607340862746895,0.12962804397801664,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,40,3.3333333333333335,14.656025708078891,3.8357273141814874,2.8357273141814874,56.21651812582428,0.49950701856026347,0.12923557323041668,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,41,3.4166666666666665,14.91312606691555,3.8034057227542184,2.8034057227542184,56.72066902706172,0.5129546286226117,0.12883891332961084,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,42,3.5,15.174736556658809,3.7710841313269503,2.7710841313269503,57.225208225883,0.5264125960491597,0.1284379868701837,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,43,3.5833333333333335,15.440936295365473,3.7387625398996813,2.7387625398996813,57.72999420208979,0.5398771459613174,0.12803271437519403,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,44,3.6666666666666665,15.711805789004812,3.706440948472413,2.706440948472413,58.23488035081334,0.5533443678531165,0.12762301422292088,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,45,3.75,15.987426955805734,3.6741193570451443,2.6741193570451443,58.73971484767117,0.5668102119944298,0.12720880257037104,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,46,3.8333333333333335,16.26788315103107,3.6417977656178753,2.6417977656178753,59.24434051075764,0.5802704857497369,0.12678999327337492,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,47,3.9166666666666665,16.553259192186445,3.6094761741906067,2.6094761741906067,59.74859465939862,0.5937208498105793,0.1263664978030885,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,48,4.0,16.84364138467137,3.577154582763338,2.577154582763338,60.252308969599405,0.6071568143398081,0.12593822515870623,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,49,4.083333333333333,17.139117547880325,3.5448329913360697,2.5448329913360697,60.755309326113135,0.6205737350256904,0.12550508177617514,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,50,4.166666666666667,17.43977704176172,3.512511399908801,2.512511399908801,61.257415671055824,0.6339668090439003,0.12506697143269552,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,51,4.25,17.745710793842726,3.4801898084815326,2.4801898084815326,61.758441848992184,0.6473310709253717,0.12462379514676569,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,52,4.333333333333333,18.057011326728226,3.447868217054264,2.447868217054264,62.2581954484151,0.6606613883279566,0.12417545107352579,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,53,4.416666666666667,18.37377278608213,3.4155466256269955,2.4155466256269955,62.756477639539945,0.6739524577097877,0.12372183439513362,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,54,4.5,18.696090969099576,3.383225034199727,2.383225034199727,63.25308300833312,0.6871987999021905,0.12326283720588505,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,55,4.583333333333333,19.02406335347856,3.3509034427724584,2.3509034427724584,63.74779938669267,0.700394755579959,0.12279834839177606,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,56,4.666666666666667,19.35778912689983,3.31858185134519,2.31858185134519,64.24040767869703,0.7135344806267543,0.12232825350418519,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,57,4.75,19.697369217023915,3.2862602599179214,2.2862602599179214,64.73068168283628,0.726611941393339,0.12185243462732576,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,58,4.833333333333333,20.042906322014353,3.2539386684906524,2.2539386684906524,65.21838791013826,0.7396209098463125,0.1213707702390987,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,59,4.916666666666667,20.39450494159639,3.2216170770633843,2.2216170770633843,65.70328539810052,0.7525549586049751,0.12088313506495041,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,60,5.0,20.75227140866052,3.1892954856361153,2.1892954856361153,66.18512552033643,0.7654074558638684,0.12038939992430953,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,61,5.083333333333333,21.116313921420392,3.1569738942088468,2.1569738942088468,66.66365179184302,0.7781715601985335,0.11988943156914855,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,62,5.166666666666667,21.486742576134887,3.124652302781578,2.124652302781578,67.13859966979484,0.7908402152519296,0.119383092514183,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,63,5.25,21.863669400404174,3.0923307113543093,2.0923307113543093,67.60969634976728,0.8034061442989404,0.11887024085818276,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,64,5.333333333333333,22.24720838704988,3.060009119927041,2.060009119927041,68.07666055729,0.8158618446863162,0.11835073009583796,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,65,5.416666666666667,22.63747552858959,3.0276875284997726,2.0276875284997726,68.5392023346295,0.8281995821453585,0.11782440891957036,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,66,5.5,23.034588852316105,2.9953659370725036,1.9953659370725036,68.99702282269767,0.8404113849745978,0.11729112101064776,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,67,5.583333333333333,23.438668455992076,2.963044345645235,1.9630443456452351,69.44981403798066,0.8524890380896413,0.11675070481889782,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
Good Sector Bad Entry,68,5.666666666666667,23.8498365441708,2.9307227542179666,1.9307227542179666,69.89725864438056,0.8644240769373315,0.11620299333027262,"Robotics NAV grows, but the public premium normalizes before NAV catches up."
